GEO.id,GEO.id2,GEO.display-label,D001,D002,D003,D004,D005,D006,D007,D008,D009,D010,D011,D012,D013,D014,D015,D016,D017,D018,D019,D020,D021,D022,D023,D024,D025,D026,D027,D028,D029,D030,D031,D032,D033,D034,D035,D036,D037,D038,D039,D040,D041,D042,D043,D044,D045,D046,D047,D048,D049,D050,D051,D052,D053,D054,D055,D056,D057,D058,D059,D060,D061,D062,D063,D064,D065,D066,D067,D068,D069,D070,D071
Id,Id2,Geography,Total:,Population of one race:,Population of one race: - White alone,Population of one race: - Black or African American alone,Population of one race: - American Indian and Alaska Native alone,Population of one race: - Asian alone,Population of one race: - Native Hawaiian and Other Pacific Islander alone,Population of one race: - Some Other Race alone,Two or More Races:,Two or More Races: - Population of two races:,Two or More Races: - Population of two races: - White; Black or African American,Two or More Races: - Population of two races: - White; American Indian and Alaska Native,Two or More Races: - Population of two races: - White; Asian,Two or More Races: - Population of two races: - White; Native Hawaiian and Other Pacific Islander,Two or More Races: - Population of two races: - White; Some Other Race,Two or More Races: - Population of two races: - Black or African American; American Indian and Alaska Native,Two or More Races: - Population of two races: - Black or African American; Asian,Two or More Races: - Population of two races: - Black or African American; Native Hawaiian and Other Pacific Islander,Two or More Races: - Population of two races: - Black or African American; Some Other Race,Two or More Races: - Population of two races: - American Indian and Alaska Native; Asian,Two or More Races: - Population of two races: - American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander,Two or More Races: - Population of two races: - American Indian and Alaska Native; Some Other Race,Two or More Races: - Population of two races: - Asian; Native Hawaiian and Other Pacific Islander,Two or More Races: - Population of two races: - Asian; Some Other Race,Two or More Races: - Population of two races: - Native Hawaiian and Other Pacific Islander; Some Other Race,Two or More Races: - Population of three races:,Two or More Races: - Population of three races: - White; Black or African American; American Indian and Alaska Native,Two or More Races: - Population of three races: - White; Black or African American; Asian,Two or More Races: - Population of three races: - White; Black or African American; Native Hawaiian and Other Pacific Islander,Two or More Races: - Population of three races: - White; Black or African American; Some Other Race,Two or More Races: - Population of three races: - White; American Indian and Alaska Native; Asian,Two or More Races: - Population of three races: - White; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander,Two or More Races: - Population of three races: - White; American Indian and Alaska Native; Some Other Race,Two or More Races: - Population of three races: - White; Asian; Native Hawaiian and Other Pacific Islander,Two or More Races: - Population of three races: - White; Asian; Some Other Race,Two or More Races: - Population of three races: - White; Native Hawaiian and Other Pacific Islander; Some Other Race,Two or More Races: - Population of three races: - Black or African American; American Indian and Alaska Native; Asian,Two or More Races: - Population of three races: - Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander,Two or More Races: - Population of three races: - Black or African American; American Indian and Alaska Native; Some Other Race,Two or More Races: - Population of three races: - Black or African American; Asian; Native Hawaiian and Other Pacific Islander,Two or More Races: - Population of three races: - Black or African American; Asian; Some Other Race,Two or More Races: - Population of three races: - Black or African American; Native Hawaiian and Other Pacific Islander; Some Other Race,Two or More Races: - Population of three races: - American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander,Two or More Races: - Population of three races: - American Indian and Alaska Native; Asian; Some Other Race,Two or More Races: - Population of three races: - American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race,Two or More Races: - Population of three races: - Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,Two or More Races: - Population of four races:,Two or More Races: - Population of four races: - White; Black or African American; American Indian and Alaska Native; Asian,Two or More Races: - Population of four races: - White; Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander,Two or More Races: - Population of four races: - White; Black or African American; American Indian and Alaska Native; Some Other Race,Two or More Races: - Population of four races: - White; Black or African American; Asian; Native Hawaiian and Other Pacific Islander,Two or More Races: - Population of four races: - White; Black or African American; Asian; Some Other Race,Two or More Races: - Population of four races: - White; Black or African American; Native Hawaiian and Other Pacific Islander; Some Other Race,Two or More Races: - Population of four races: - White; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander,Two or More Races: - Population of four races: - White; American Indian and Alaska Native; Asian; Some Other Race,Two or More Races: - Population of four races: - White; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race,Two or More Races: - Population of four races: - White; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,Two or More Races: - Population of four races: - Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander,Two or More Races: - Population of four races: - Black or African American; American Indian and Alaska Native; Asian; Some Other Race,Two or More Races: - Population of four races: - Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race,Two or More Races: - Population of four races: - Black or African American; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,Two or More Races: - Population of four races: - American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,Two or More Races: - Population of five races:,Two or More Races: - Population of five races: - White; Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander,Two or More Races: - Population of five races: - White; Black or African American; American Indian and Alaska Native; Asian; Some Other Race,Two or More Races: - Population of five races: - White; Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race,Two or More Races: - Population of five races: - White; Black or African American; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,Two or More Races: - Population of five races: - White; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander;  Some Other Race,Two or More Races: - Population of five races: - Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,Two or More Races: - Population of six races:,Two or More Races: - Population of six races: - White; Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race
1400000US44001030100,44001030100,"Census Tract 301, Bristol County, Rhode Island",3334,3306,3192,19,5,68,0,22,28,26,2,7,7,0,3,2,1,0,2,0,0,1,0,1,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44001030200,44001030200,"Census Tract 302, Bristol County, Rhode Island",2363,2347,2236,19,2,85,0,5,16,14,3,3,4,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1400000US44001030300,44001030300,"Census Tract 303, Bristol County, Rhode Island",3308,3285,3170,15,1,94,0,5,23,21,5,7,5,1,0,1,1,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44001030400,44001030400,"Census Tract 304, Bristol County, Rhode Island",2708,2690,2637,4,5,39,0,5,18,15,1,3,9,1,1,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44001030500,44001030500,"Census Tract 305, Bristol County, Rhode Island",2546,2503,2428,36,6,23,1,9,43,41,9,10,3,5,9,3,0,0,1,0,0,0,0,1,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44001030601,44001030601,"Census Tract 306.01, Bristol County, Rhode Island",2693,2671,2625,22,6,11,1,6,22,21,4,8,4,1,2,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44001030602,44001030602,"Census Tract 306.02, Bristol County, Rhode Island",3432,3407,3354,23,7,18,0,5,25,21,6,8,4,1,1,0,0,0,0,0,0,0,1,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44001030700,44001030700,"Census Tract 307, Bristol County, Rhode Island",3396,3345,3263,34,6,17,0,25,51,50,6,19,16,3,3,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44001030800,44001030800,"Census Tract 308, Bristol County, Rhode Island",5121,5048,4900,44,7,69,1,27,73,68,9,21,16,5,9,2,0,0,1,2,0,0,0,2,1,5,0,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44001030901,44001030901,"Census Tract 309.01, Bristol County, Rhode Island",4962,4930,4832,38,3,43,0,14,32,30,7,13,2,1,5,0,0,0,1,0,0,0,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44001030902,44001030902,"Census Tract 309.02, Bristol County, Rhode Island",5852,5806,5730,32,4,30,0,10,46,43,4,22,8,1,3,1,0,0,4,0,0,0,0,0,0,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44003020101,44003020101,"Census Tract 201.01, Kent County, Rhode Island",5215,5148,4824,113,13,164,4,30,67,59,10,9,13,2,15,1,1,0,1,0,0,5,0,2,0,7,3,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44003020102,44003020102,"Census Tract 201.02, Kent County, Rhode Island",3929,3877,3630,78,9,98,1,61,52,49,11,16,5,2,6,6,0,0,2,0,0,0,0,1,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44003020200,44003020200,"Census Tract 202, Kent County, Rhode Island",4012,3930,3712,66,13,90,1,48,82,74,10,23,14,1,14,6,0,1,1,0,0,3,0,0,1,8,3,0,0,0,0,0,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44003020300,44003020300,"Census Tract 203, Kent County, Rhode Island",4539,4464,4200,113,22,62,0,67,75,69,16,20,5,1,4,12,0,1,7,0,0,2,0,0,1,5,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44003020400,44003020400,"Census Tract 204, Kent County, Rhode Island",2316,2276,2165,40,3,17,0,51,40,40,4,16,6,2,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44003020500,44003020500,"Census Tract 205, Kent County, Rhode Island",3434,3409,3231,56,9,72,0,41,25,23,7,7,5,0,3,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44003020601,44003020601,"Census Tract 206.01, Kent County, Rhode Island",4641,4603,4490,32,15,36,2,28,38,34,8,6,9,1,4,1,0,0,5,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44003020602,44003020602,"Census Tract 206.02, Kent County, Rhode Island",2882,2857,2796,29,5,18,1,8,25,23,5,6,8,0,1,1,0,0,1,0,0,0,1,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44003020603,44003020603,"Census Tract 206.03, Kent County, Rhode Island",5177,5128,5044,16,6,53,0,9,49,48,11,9,17,3,3,2,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44003020604,44003020604,"Census Tract 206.04, Kent County, Rhode Island",4094,4048,3983,26,2,16,1,20,46,44,5,11,3,4,5,3,0,0,7,1,3,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44003020701,44003020701,"Census Tract 207.01, Kent County, Rhode Island",1466,1456,1431,6,4,7,0,8,10,9,3,2,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44003020702,44003020702,"Census Tract 207.02, Kent County, Rhode Island",3639,3608,3563,16,5,18,1,5,31,28,3,17,5,0,2,0,0,0,0,0,0,0,1,0,0,3,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44003020703,44003020703,"Census Tract 207.03, Kent County, Rhode Island",5345,5309,5219,27,7,37,0,19,36,32,3,6,13,0,5,2,0,0,3,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44003020800,44003020800,"Census Tract 208, Kent County, Rhode Island",4658,4625,4493,34,11,65,0,22,33,29,2,12,5,0,4,1,0,0,1,2,0,0,0,2,0,4,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44003020901,44003020901,"Census Tract 209.01, Kent County, Rhode Island",2756,2728,2643,28,4,44,1,8,28,25,3,8,8,0,4,0,0,0,1,0,0,0,1,0,0,3,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44003020903,44003020903,"Census Tract 209.03, Kent County, Rhode Island",4235,4214,3932,34,7,223,1,17,21,20,1,4,6,0,2,3,0,0,2,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44003020904,44003020904,"Census Tract 209.04, Kent County, Rhode Island",2719,2704,2589,15,1,93,0,6,15,13,3,4,4,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44003021001,44003021001,"Census Tract 210.01, Kent County, Rhode Island",2011,1966,1830,39,8,62,0,27,45,43,5,12,4,2,10,5,2,0,1,0,0,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44003021002,44003021002,"Census Tract 210.02, Kent County, Rhode Island",4016,3961,3795,71,5,44,1,45,55,52,8,10,10,0,4,7,0,0,11,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44003021100,44003021100,"Census Tract 211, Kent County, Rhode Island",4226,4155,3840,129,11,89,0,86,71,67,5,20,9,1,9,7,0,0,5,0,0,0,1,6,4,4,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44003021200,44003021200,"Census Tract 212, Kent County, Rhode Island",2925,2880,2676,58,22,97,0,27,45,42,6,9,1,5,5,5,2,0,2,0,0,1,0,6,0,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44003021300,44003021300,"Census Tract 213, Kent County, Rhode Island",3901,3860,3760,45,4,22,0,29,41,36,5,7,4,0,11,4,0,0,5,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44003021401,44003021401,"Census Tract 214.01, Kent County, Rhode Island",3130,3091,2954,51,3,54,0,29,39,39,3,6,13,0,1,9,0,0,1,1,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44003021402,44003021402,"Census Tract 214.02, Kent County, Rhode Island",2896,2860,2725,57,6,47,1,24,36,35,8,7,7,0,5,5,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44003021501,44003021501,"Census Tract 215.01, Kent County, Rhode Island",2502,2466,2358,41,9,30,2,26,36,33,6,11,10,0,3,2,0,0,0,0,0,1,0,0,0,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44003021502,44003021502,"Census Tract 215.02, Kent County, Rhode Island",3351,3306,3180,29,5,57,0,35,45,43,10,8,11,0,8,2,0,0,0,0,0,0,0,4,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
