GEO.id,GEO.id2,GEO.display-label,D001,D002,D003,D004,D005,D006,D007,D008,D009,D010,D011,D012,D013,D014,D015,D016,D017,D018,D019,D020,D021,D022,D023,D024,D025,D026,D027,D028,D029,D030,D031,D032,D033,D034,D035,D036,D037,D038,D039,D040,D041,D042,D043,D044,D045,D046,D047,D048,D049,D050,D051,D052,D053,D054,D055,D056,D057,D058,D059,D060,D061,D062,D063,D064,D065,D066,D067,D068,D069,D070,D071
1400000US44003021600,44003021600,"Census Tract 216, Kent County, Rhode Island",1240,1230,1196,8,1,20,0,5,10,10,2,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44003021700,44003021700,"Census Tract 217, Kent County, Rhode Island",3846,3786,3555,68,20,98,2,43,60,52,18,18,6,0,2,4,0,0,3,0,0,1,0,0,0,7,3,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44003021800,44003021800,"Census Tract 218, Kent County, Rhode Island",3353,3302,3094,77,13,78,2,38,51,47,6,10,4,2,11,11,0,0,0,0,0,0,0,1,2,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44003021901,44003021901,"Census Tract 219.01, Kent County, Rhode Island",2828,2803,2698,34,20,31,1,19,25,23,3,7,3,0,8,1,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44003021902,44003021902,"Census Tract 219.02, Kent County, Rhode Island",2190,2166,2058,22,3,44,0,39,24,24,4,9,3,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44003021903,44003021903,"Census Tract 219.03, Kent County, Rhode Island",3216,3180,3076,38,13,38,0,15,36,36,5,16,5,0,7,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44003022000,44003022000,"Census Tract 220, Kent County, Rhode Island",2871,2848,2758,33,9,29,3,16,23,21,4,4,5,1,0,0,0,0,5,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44003022100,44003022100,"Census Tract 221, Kent County, Rhode Island",4511,4481,4353,35,4,61,0,28,30,26,5,5,6,1,4,1,0,1,2,0,0,0,1,0,0,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44003022201,44003022201,"Census Tract 222.01, Kent County, Rhode Island",5403,5339,5009,94,9,185,0,42,64,54,7,14,13,3,6,2,0,0,1,2,0,0,0,5,1,10,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44003022202,44003022202,"Census Tract 222.02, Kent County, Rhode Island",3170,3126,2871,58,3,178,0,16,44,38,8,11,8,0,7,0,2,0,2,0,0,0,0,0,0,6,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44003022300,44003022300,"Census Tract 223, Kent County, Rhode Island",3517,3466,3205,68,10,119,2,62,51,45,3,12,7,0,12,1,1,0,4,1,1,1,0,2,0,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44003022400,44003022400,"Census Tract 224, Kent County, Rhode Island",1741,1723,1685,6,12,17,0,3,18,18,4,5,1,0,4,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44003980000,44003980000,"Census Tract 9800, Kent County, Rhode Island",3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44005040101,44005040101,"Census Tract 401.01, Newport County, Rhode Island",3828,3787,3681,41,9,43,0,13,41,38,8,12,11,1,4,0,1,0,0,0,0,0,0,1,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44005040102,44005040102,"Census Tract 401.02, Newport County, Rhode Island",4465,4436,4314,31,6,70,2,13,29,23,3,8,7,0,2,0,0,0,2,0,0,0,1,0,0,6,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44005040103,44005040103,"Census Tract 401.03, Newport County, Rhode Island",5100,5038,4802,104,6,102,4,20,62,55,10,11,23,0,8,1,1,0,0,1,0,0,0,0,0,6,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44005040200,44005040200,"Census Tract 402, Newport County, Rhode Island",785,748,595,65,4,59,0,25,37,34,1,5,7,1,12,6,0,0,0,0,0,0,0,2,0,3,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44005040302,44005040302,"Census Tract 403.02, Newport County, Rhode Island",2033,2011,1846,93,4,52,0,16,22,20,6,2,7,1,2,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44005040303,44005040303,"Census Tract 403.03, Newport County, Rhode Island",2253,2190,1807,183,11,111,15,63,63,56,14,5,16,0,3,6,0,0,1,0,0,7,0,4,0,7,4,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44005040304,44005040304,"Census Tract 403.04, Newport County, Rhode Island",2286,2239,2027,108,7,65,1,31,47,36,13,1,7,0,5,4,0,0,0,0,0,3,0,3,0,10,6,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44005040400,44005040400,"Census Tract 404, Newport County, Rhode Island",5141,5093,4884,100,8,71,2,28,48,39,2,2,14,3,4,1,2,0,0,0,0,1,3,7,0,7,3,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0
1400000US44005040500,44005040500,"Census Tract 405, Newport County, Rhode Island",2983,2796,2162,410,51,45,0,128,187,161,56,28,21,2,12,22,1,0,8,0,1,4,0,3,3,22,11,0,0,2,1,0,3,0,0,0,0,0,4,0,1,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
1400000US44005040600,44005040600,"Census Tract 406, Newport County, Rhode Island",3635,3474,2968,280,16,33,7,170,161,147,36,22,32,2,24,6,0,0,13,0,0,2,0,0,10,12,5,0,2,0,0,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44005040700,44005040700,"Census Tract 407, Newport County, Rhode Island",2839,2797,2649,74,12,27,1,34,42,41,8,6,5,1,7,10,1,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44005040800,44005040800,"Census Tract 408, Newport County, Rhode Island",2225,2182,1980,93,20,29,2,58,43,40,11,15,4,1,5,3,0,0,0,0,0,0,1,0,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44005040900,44005040900,"Census Tract 409, Newport County, Rhode Island",4079,4041,3860,64,10,55,0,52,38,35,8,10,9,1,3,1,0,0,2,0,0,1,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44005041000,44005041000,"Census Tract 410, Newport County, Rhode Island",1817,1789,1687,51,10,22,1,18,28,26,6,6,6,1,4,2,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44005041100,44005041100,"Census Tract 411, Newport County, Rhode Island",1300,1267,1150,55,5,18,1,38,33,30,9,6,7,0,2,2,0,0,1,0,0,1,0,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44005041200,44005041200,"Census Tract 412, Newport County, Rhode Island",1711,1617,1174,292,17,77,8,49,94,85,22,15,26,1,7,6,3,0,3,0,1,1,0,0,0,8,6,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44005041300,44005041300,"Census Tract 413, Newport County, Rhode Island",4362,4309,4235,25,8,24,2,15,53,43,4,15,10,0,6,4,0,0,0,0,0,0,0,4,0,6,3,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0
1400000US44005041400,44005041400,"Census Tract 414, Newport County, Rhode Island",2838,2824,2795,13,3,8,1,4,14,12,2,7,2,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44005041601,44005041601,"Census Tract 416.01, Newport County, Rhode Island",2482,2452,2379,40,5,20,0,8,30,26,8,5,6,0,1,3,1,0,0,0,0,2,0,0,0,4,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44005041602,44005041602,"Census Tract 416.02, Newport County, Rhode Island",3641,3613,3543,23,3,34,0,10,28,28,7,7,8,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44005041701,44005041701,"Census Tract 417.01, Newport County, Rhode Island",2676,2646,2595,16,7,24,0,4,30,29,4,9,3,8,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44005041702,44005041702,"Census Tract 417.02, Newport County, Rhode Island",3983,3969,3917,23,4,22,0,3,14,14,3,2,4,0,0,1,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44005990000,44005990000,"Census Tract 9900, Newport County, Rhode Island",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44007000101,44007000101,"Census Tract 1.01, Providence County, Rhode Island",4015,3810,2249,727,40,173,5,616,205,184,37,14,27,10,26,18,3,0,35,0,0,10,0,2,2,21,12,0,1,0,0,0,2,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44007000102,44007000102,"Census Tract 1.02, Providence County, Rhode Island",3833,3542,1416,936,52,264,3,871,291,270,99,12,14,0,49,31,1,1,31,5,0,9,0,7,11,20,5,2,1,3,0,0,0,0,0,1,0,0,4,0,1,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44007000200,44007000200,"Census Tract 2, Providence County, Rhode Island",4572,4165,1221,968,89,327,7,1553,407,364,91,8,7,1,91,30,9,3,74,5,0,22,1,6,16,41,18,0,0,8,0,0,0,0,6,1,0,1,5,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1400000US44007000300,44007000300,"Census Tract 3, Providence County, Rhode Island",4723,4406,1368,1160,90,314,5,1469,317,292,48,13,13,1,84,34,3,3,57,0,0,11,0,13,12,24,13,3,0,4,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44007000400,44007000400,"Census Tract 4, Providence County, Rhode Island",2414,2214,505,705,63,85,3,853,200,181,27,6,4,1,48,31,3,0,43,1,0,8,0,1,8,17,8,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,1,4,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44007000500,44007000500,"Census Tract 5, Providence County, Rhode Island",1965,1833,356,647,54,49,1,726,132,127,13,1,1,1,46,23,4,1,22,1,0,6,0,1,7,5,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44007000600,44007000600,"Census Tract 6, Providence County, Rhode Island",1179,1102,431,365,14,45,1,246,77,75,7,7,4,1,17,16,0,3,17,0,1,1,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44007000700,44007000700,"Census Tract 7, Providence County, Rhode Island",1910,1743,479,755,40,49,4,416,167,142,15,9,2,1,34,30,0,2,41,0,0,6,0,2,0,24,20,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44007000800,44007000800,"Census Tract 8, Providence County, Rhode Island",4441,4261,2766,442,31,777,5,240,180,168,39,5,42,2,22,18,5,0,21,1,0,3,1,8,1,12,2,0,0,2,0,0,1,1,1,1,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44007000900,44007000900,"Census Tract 9, Providence County, Rhode Island",2073,1981,1345,246,21,161,0,208,92,85,14,8,17,1,26,2,2,2,6,0,0,3,1,2,1,7,2,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44007001000,44007001000,"Census Tract 10, Providence County, Rhode Island",2004,1889,1161,311,28,63,3,323,115,96,14,5,8,1,27,8,1,1,13,1,1,7,2,6,1,19,8,0,1,0,0,0,3,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44007001100,44007001100,"Census Tract 11, Providence County, Rhode Island",2138,2055,1463,199,10,201,2,180,83,79,15,13,8,3,20,4,0,0,10,2,0,2,0,2,0,4,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44007001200,44007001200,"Census Tract 12, Providence County, Rhode Island",2050,1898,730,459,41,71,2,595,152,134,9,4,8,0,42,22,4,0,25,1,1,12,0,5,1,18,7,0,0,2,0,0,1,0,1,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44007001300,44007001300,"Census Tract 13, Providence County, Rhode Island",3191,3003,1505,343,52,362,2,739,188,175,28,11,8,2,52,14,0,0,17,5,0,6,0,28,4,12,3,0,0,2,0,0,0,1,1,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1400000US44007001400,44007001400,"Census Tract 14, Providence County, Rhode Island",4633,4291,1210,809,98,669,9,1496,342,321,42,14,16,0,128,36,4,1,41,3,0,19,2,8,7,19,8,1,0,4,0,0,1,0,0,1,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
1400000US44007001500,44007001500,"Census Tract 15, Providence County, Rhode Island",2254,2163,957,383,23,318,6,476,91,81,14,0,9,2,14,10,2,0,17,1,0,1,0,8,3,10,3,0,0,5,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44007001600,44007001600,"Census Tract 16, Providence County, Rhode Island",5830,5441,2205,699,74,239,18,2206,389,362,33,18,8,1,195,29,0,1,39,2,0,16,0,15,5,24,0,3,0,0,0,0,8,0,0,0,0,0,1,0,0,2,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0
1400000US44007001700,44007001700,"Census Tract 17, Providence County, Rhode Island",2634,2479,1371,228,28,73,4,775,155,143,16,5,16,0,73,12,1,0,12,0,0,5,0,1,2,5,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44007001800,44007001800,"Census Tract 18, Providence County, Rhode Island",4673,4433,2132,632,68,248,3,1350,240,225,29,4,10,0,103,11,0,2,41,4,0,10,0,3,8,13,3,1,0,1,0,0,1,0,0,2,0,0,4,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44007001900,44007001900,"Census Tract 19, Providence County, Rhode Island",3803,3515,1552,553,119,150,11,1130,288,263,42,24,6,0,92,16,0,0,29,0,0,45,1,5,3,19,3,0,1,2,0,0,2,0,1,0,0,0,1,0,1,0,0,6,2,0,6,0,0,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44007002000,44007002000,"Census Tract 20, Providence County, Rhode Island",4751,4538,2698,746,50,170,16,858,213,188,42,14,11,3,44,27,1,1,21,1,0,6,2,3,12,24,14,1,0,2,2,0,0,1,1,0,0,0,2,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44007002101,44007002101,"Census Tract 21.01, Providence County, Rhode Island",1947,1870,1151,307,17,33,2,360,77,73,18,3,2,0,18,14,1,0,15,0,0,1,0,0,1,4,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44007002102,44007002102,"Census Tract 21.02, Providence County, Rhode Island",4057,3852,1873,722,51,142,15,1049,205,184,47,20,7,3,44,17,0,2,24,0,0,12,0,2,6,18,4,0,0,3,0,0,1,1,1,0,0,0,8,0,0,0,0,0,0,0,3,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44007002200,44007002200,"Census Tract 22, Providence County, Rhode Island",3219,2969,1249,619,65,139,5,892,250,230,56,14,5,0,87,14,2,0,32,1,0,7,1,7,4,19,6,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44007002300,44007002300,"Census Tract 23, Providence County, Rhode Island",4419,4315,3384,411,17,106,0,397,104,100,18,1,20,1,33,13,1,1,11,0,0,0,0,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44007002400,44007002400,"Census Tract 24, Providence County, Rhode Island",5917,5798,5135,350,13,108,2,190,119,110,29,11,15,3,23,15,0,0,11,0,0,1,1,0,1,8,5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44007002500,44007002500,"Census Tract 25, Providence County, Rhode Island",2368,2242,1388,259,15,311,4,265,126,110,19,5,16,1,37,8,2,0,11,1,0,2,0,5,3,16,5,0,0,9,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44007002600,44007002600,"Census Tract 26, Providence County, Rhode Island",2243,2093,926,549,54,229,2,333,150,146,18,4,9,3,40,14,2,0,23,6,0,19,0,4,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44007002700,44007002700,"Census Tract 27, Providence County, Rhode Island",4208,3998,2317,824,80,140,3,634,210,187,38,15,7,0,36,28,3,1,29,1,0,11,0,2,16,21,12,0,0,3,0,0,1,0,0,0,0,0,4,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44007002800,44007002800,"Census Tract 28, Providence County, Rhode Island",4328,4111,2290,988,71,117,3,642,217,192,35,23,7,1,43,37,2,1,23,0,2,11,2,1,4,24,11,0,0,4,0,0,1,0,0,0,0,0,3,0,1,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1400000US44007002900,44007002900,"Census Tract 29, Providence County, Rhode Island",5048,4803,3010,829,38,124,4,798,245,223,32,17,14,6,43,19,0,3,69,0,0,6,1,3,10,18,15,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1400000US44007003100,44007003100,"Census Tract 31, Providence County, Rhode Island",3719,3490,2294,613,34,311,2,236,229,202,26,16,27,1,15,50,2,4,41,2,0,6,5,3,4,24,15,0,0,4,0,0,0,0,0,1,2,0,0,1,0,0,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
1400000US44007003200,44007003200,"Census Tract 32, Providence County, Rhode Island",2589,2467,1852,316,13,106,0,180,122,104,12,8,8,0,15,12,0,0,41,0,0,0,1,1,6,16,8,1,0,2,0,0,0,0,0,0,1,0,3,0,0,1,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
