GEO.id,GEO.id2,GEO.display-label,D001,D002,D003,D004,D005,D006,D007,D008,D009,D010,D011,D012,D013,D014,D015,D016,D017,D018,D019,D020,D021,D022,D023,D024,D025,D026,D027,D028,D029,D030,D031,D032,D033,D034,D035,D036,D037,D038,D039,D040,D041,D042,D043,D044,D045,D046,D047,D048,D049,D050,D051,D052,D053,D054,D055,D056,D057,D058,D059,D060,D061,D062,D063,D064,D065,D066,D067,D068,D069,D070,D071
1400000US44007003300,44007003300,"Census Tract 33, Providence County, Rhode Island",3459,3350,2859,234,19,150,2,86,109,99,11,18,21,0,16,5,3,0,20,0,0,1,2,1,1,8,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44007003400,44007003400,"Census Tract 34, Providence County, Rhode Island",3789,3753,3497,51,5,182,1,17,36,35,8,6,9,0,3,0,1,0,1,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44007003500,44007003500,"Census Tract 35, Providence County, Rhode Island",4044,3960,3382,110,5,424,2,37,84,73,17,6,29,0,6,5,2,0,4,0,0,0,0,2,2,10,2,3,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44007003601,44007003601,"Census Tract 36.01, Providence County, Rhode Island",2903,2752,2101,109,6,484,3,49,151,141,20,8,85,2,11,3,2,0,1,0,0,0,4,5,0,7,2,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44007003602,44007003602,"Census Tract 36.02, Providence County, Rhode Island",5746,5409,4030,215,13,1027,2,122,337,312,64,19,163,3,28,2,11,1,5,0,0,0,4,11,1,21,7,6,0,0,1,0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44007003700,44007003700,"Census Tract 37, Providence County, Rhode Island",3319,3194,2681,152,14,256,4,87,125,112,16,18,39,0,17,3,1,0,15,0,0,0,0,1,2,13,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44007010101,44007010101,"Census Tract 101.01, Providence County, Rhode Island",2997,2953,2676,143,14,38,1,81,44,39,9,7,2,0,4,5,0,1,3,1,0,1,0,2,4,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44007010102,44007010102,"Census Tract 101.02, Providence County, Rhode Island",2803,2747,2626,75,7,21,1,17,56,49,11,9,3,0,6,9,0,0,8,0,0,0,0,3,0,6,0,0,0,1,0,0,0,0,1,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1400000US44007010200,44007010200,"Census Tract 102, Providence County, Rhode Island",5238,4998,4139,373,44,51,2,389,240,209,28,22,8,3,37,20,0,3,74,1,0,5,0,1,7,26,12,0,0,2,0,0,3,0,1,0,1,0,4,0,0,3,0,0,0,0,4,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
1400000US44007010300,44007010300,"Census Tract 103, Providence County, Rhode Island",3357,3190,2625,272,29,32,1,231,167,142,13,7,7,3,31,14,1,0,62,0,1,2,0,1,0,24,6,1,0,4,1,0,0,0,0,1,0,0,2,0,2,7,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44007010400,44007010400,"Census Tract 104, Providence County, Rhode Island",5310,5084,4291,411,26,143,2,211,226,198,39,20,25,6,35,17,2,0,44,3,0,1,1,0,5,26,17,0,0,4,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1400000US44007010501,44007010501,"Census Tract 105.01, Providence County, Rhode Island",3628,3505,3070,203,13,26,0,193,123,104,21,2,8,6,14,10,0,0,35,1,0,4,0,1,2,19,6,0,0,6,0,0,2,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44007010502,44007010502,"Census Tract 105.02, Providence County, Rhode Island",3924,3813,3311,259,16,161,0,66,111,97,22,7,7,4,19,11,0,0,23,0,0,2,0,2,0,14,6,0,0,1,1,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44007010600,44007010600,"Census Tract 106, Providence County, Rhode Island",5213,5074,4667,197,48,65,0,97,139,125,35,16,9,5,17,13,1,0,19,0,0,2,1,6,1,14,7,2,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44007010701,44007010701,"Census Tract 107.01, Providence County, Rhode Island",1927,1900,1822,35,5,12,0,26,27,21,3,3,4,0,7,0,0,0,3,0,0,0,0,1,0,5,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44007010702,44007010702,"Census Tract 107.02, Providence County, Rhode Island",3463,3424,3324,54,2,23,1,20,39,36,7,5,4,3,5,2,0,0,5,3,0,0,0,0,2,3,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44007010800,44007010800,"Census Tract 108, Providence County, Rhode Island",3411,3219,1991,252,38,27,1,910,192,181,18,6,7,1,57,14,0,4,55,3,0,11,0,1,4,9,3,0,0,1,0,0,1,0,1,2,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44007010900,44007010900,"Census Tract 109, Providence County, Rhode Island",3590,3410,2204,299,18,21,9,859,180,174,22,5,5,3,78,3,2,0,32,0,0,8,1,4,11,5,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1400000US44007011000,44007011000,"Census Tract 110, Providence County, Rhode Island",3831,3611,2039,376,25,20,2,1149,220,210,14,9,1,1,111,5,2,0,54,0,0,2,0,6,5,10,1,0,0,2,0,0,0,0,0,2,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44007011100,44007011100,"Census Tract 111, Providence County, Rhode Island",2900,2699,1469,329,38,18,2,843,201,188,20,3,1,3,67,6,0,0,63,1,0,9,0,4,11,12,3,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44007011200,44007011200,"Census Tract 112, Providence County, Rhode Island",4446,4363,4020,93,35,34,0,181,83,80,14,14,5,10,15,3,0,0,19,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44007011301,44007011301,"Census Tract 113.01, Providence County, Rhode Island",3323,3277,3129,62,7,24,5,50,46,40,3,5,6,4,10,1,0,0,3,0,0,0,0,0,8,5,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44007011302,44007011302,"Census Tract 113.02, Providence County, Rhode Island",3145,3121,3040,23,5,32,1,20,24,24,3,5,6,0,4,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44007011401,44007011401,"Census Tract 114.01, Providence County, Rhode Island",6380,6338,5965,52,3,293,1,24,42,41,4,8,13,0,5,2,0,0,3,0,0,0,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44007011402,44007011402,"Census Tract 114.02, Providence County, Rhode Island",3160,3138,3063,20,1,45,0,9,22,21,2,3,6,1,7,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44007011403,44007011403,"Census Tract 114.03, Providence County, Rhode Island",5517,5470,5213,58,4,152,0,43,47,45,8,8,14,0,11,2,1,0,1,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44007011500,44007011500,"Census Tract 115, Providence County, Rhode Island",4849,4807,4560,68,6,125,1,47,42,40,6,13,6,0,2,1,2,0,6,1,0,2,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44007011600,44007011600,"Census Tract 116, Providence County, Rhode Island",4634,4590,4302,57,4,193,0,34,44,41,3,13,14,3,3,0,0,0,0,1,0,3,0,1,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44007011701,44007011701,"Census Tract 117.01, Providence County, Rhode Island",3637,3580,3399,47,8,60,0,66,57,55,14,11,7,1,14,6,1,0,1,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44007011702,44007011702,"Census Tract 117.02, Providence County, Rhode Island",3234,3201,3020,52,6,42,0,81,33,31,8,3,5,1,6,2,1,0,2,1,0,0,1,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44007011800,44007011800,"Census Tract 118, Providence County, Rhode Island",5411,5315,4572,350,16,134,1,242,96,87,10,10,9,2,19,10,0,3,20,0,0,0,0,0,4,9,0,0,0,6,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44007011901,44007011901,"Census Tract 119.01, Providence County, Rhode Island",2521,2478,2197,110,6,72,0,93,43,41,5,3,11,0,13,4,0,0,3,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44007011902,44007011902,"Census Tract 119.02, Providence County, Rhode Island",4207,4171,3937,103,3,76,0,52,36,34,5,6,4,0,7,2,0,0,8,0,0,0,0,1,1,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44007012000,44007012000,"Census Tract 120, Providence County, Rhode Island",4841,4778,4423,155,14,76,3,107,63,60,8,18,9,0,13,4,0,0,6,0,0,0,0,0,2,3,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44007012102,44007012102,"Census Tract 121.02, Providence County, Rhode Island",3485,3401,3022,160,19,63,1,136,84,77,21,10,6,0,20,2,0,1,8,1,0,2,0,0,6,7,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44007012103,44007012103,"Census Tract 121.03, Providence County, Rhode Island",2656,2627,2379,101,6,88,2,51,29,25,2,7,8,1,3,3,0,0,1,0,0,0,0,0,0,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44007012104,44007012104,"Census Tract 121.04, Providence County, Rhode Island",3443,3381,3141,104,16,54,1,65,62,59,9,6,4,5,9,4,1,5,7,0,0,0,1,5,3,3,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44007012200,44007012200,"Census Tract 122, Providence County, Rhode Island",5744,5699,5452,63,10,128,1,45,45,43,7,9,12,0,10,1,0,0,3,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44007012300,44007012300,"Census Tract 123, Providence County, Rhode Island",5370,5309,5074,98,7,75,0,55,61,58,12,11,12,2,16,3,0,0,2,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44007012401,44007012401,"Census Tract 124.01, Providence County, Rhode Island",5672,5628,5250,121,4,113,1,139,44,36,5,8,5,1,12,1,0,0,1,0,0,0,0,1,2,5,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44007012402,44007012402,"Census Tract 124.02, Providence County, Rhode Island",2027,2003,1877,27,1,27,1,70,24,18,4,6,0,2,4,2,0,0,0,0,0,0,0,0,0,6,0,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44007012500,44007012500,"Census Tract 125, Providence County, Rhode Island",4476,4405,4095,94,10,102,5,99,71,68,16,12,9,4,16,2,0,1,3,1,0,1,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44007012601,44007012601,"Census Tract 126.01, Providence County, Rhode Island",4073,4001,3724,120,3,116,0,38,72,65,15,6,15,2,13,0,0,0,1,3,0,0,0,9,1,6,2,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44007012602,44007012602,"Census Tract 126.02, Providence County, Rhode Island",5648,5618,5484,36,11,56,2,29,30,26,5,9,3,1,4,0,2,0,1,0,0,0,0,0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44007012701,44007012701,"Census Tract 127.01, Providence County, Rhode Island",4394,4379,4292,27,10,34,0,16,15,15,3,7,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44007012702,44007012702,"Census Tract 127.02, Providence County, Rhode Island",3690,3672,3593,29,0,33,1,16,18,18,3,5,8,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44007012801,44007012801,"Census Tract 128.01, Providence County, Rhode Island",3944,3913,3830,21,6,36,0,20,31,28,8,8,3,0,6,2,0,0,1,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44007012802,44007012802,"Census Tract 128.02, Providence County, Rhode Island",1885,1870,1839,6,2,18,0,5,15,14,3,2,2,0,4,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44007012803,44007012803,"Census Tract 128.03, Providence County, Rhode Island",3682,3659,3584,20,6,36,0,13,23,20,3,10,3,0,3,0,0,0,1,0,0,0,0,0,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44007012900,44007012900,"Census Tract 129, Providence County, Rhode Island",3772,3744,3688,11,12,6,0,27,28,27,0,12,7,0,6,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44007013001,44007013001,"Census Tract 130.01, Providence County, Rhode Island",2732,2707,2661,11,2,18,3,12,25,24,2,10,7,0,3,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44007013002,44007013002,"Census Tract 130.02, Providence County, Rhode Island",5875,5844,5779,17,8,23,0,17,31,26,2,12,9,1,2,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44007013101,44007013101,"Census Tract 131.01, Providence County, Rhode Island",3623,3604,3570,7,5,15,0,7,19,19,3,8,2,0,3,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44007013102,44007013102,"Census Tract 131.02, Providence County, Rhode Island",4025,3998,3953,10,3,23,1,8,27,25,3,18,3,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44007013201,44007013201,"Census Tract 132.01, Providence County, Rhode Island",3571,3544,3503,18,4,13,0,6,27,27,7,9,6,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44007013202,44007013202,"Census Tract 132.02, Providence County, Rhode Island",4486,4472,4413,12,9,26,0,12,14,13,3,3,4,0,2,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44007013300,44007013300,"Census Tract 133, Providence County, Rhode Island",3620,3588,3526,15,11,29,0,7,32,28,7,14,3,0,2,1,0,0,0,0,0,0,0,1,0,4,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44007013400,44007013400,"Census Tract 134, Providence County, Rhode Island",3106,3054,2832,66,9,73,2,72,52,49,13,10,9,1,3,1,0,0,10,0,0,0,1,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44007013500,44007013500,"Census Tract 135, Providence County, Rhode Island",3761,3639,2808,358,19,215,1,238,122,105,27,8,20,0,15,14,2,1,12,3,0,2,0,0,1,15,9,0,1,1,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44007013600,44007013600,"Census Tract 136, Providence County, Rhode Island",2290,2209,1758,181,6,163,0,101,81,67,30,9,5,0,6,5,0,0,3,2,0,1,2,1,3,13,4,1,0,1,0,2,0,1,0,2,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44007013701,44007013701,"Census Tract 137.01, Providence County, Rhode Island",3153,3091,2448,203,20,235,0,185,62,54,22,5,6,0,7,3,0,0,5,0,0,5,1,0,0,8,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44007013702,44007013702,"Census Tract 137.02, Providence County, Rhode Island",2237,2192,1871,75,11,155,0,80,45,42,10,7,4,1,5,3,1,0,3,0,0,0,1,5,2,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44007013800,44007013800,"Census Tract 138, Providence County, Rhode Island",3780,3698,3297,140,8,166,0,87,82,80,29,14,11,0,11,2,3,0,5,0,0,3,0,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44007013900,44007013900,"Census Tract 139, Providence County, Rhode Island",2545,2495,2283,53,1,91,0,67,50,46,6,9,8,1,12,3,3,0,3,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44007014000,44007014000,"Census Tract 140, Providence County, Rhode Island",4513,4433,3730,203,14,328,0,158,80,74,16,10,11,0,23,7,1,1,5,0,0,0,0,0,0,6,3,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44007014100,44007014100,"Census Tract 141, Providence County, Rhode Island",3773,3612,2407,297,18,447,8,435,161,150,17,5,6,0,58,4,0,0,21,5,0,17,0,11,6,10,8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44007014200,44007014200,"Census Tract 142, Providence County, Rhode Island",5245,5230,3498,1082,29,119,4,498,15,15,4,2,1,1,3,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44007014300,44007014300,"Census Tract 143, Providence County, Rhode Island",3933,3904,3610,66,1,180,0,47,29,26,2,4,7,1,3,4,0,0,2,0,1,0,1,0,1,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
