GEO.id,GEO.id2,GEO.display-label,D001,D002,D003,D004,D005,D006,D007,D008,D009,D010,D011,D012,D013,D014,D015,D016,D017,D018,D019,D020,D021,D022,D023,D024,D025,D026,D027,D028,D029,D030,D031,D032,D033,D034,D035,D036,D037,D038,D039,D040,D041,D042,D043,D044,D045,D046,D047,D048,D049,D050,D051,D052,D053,D054,D055,D056,D057,D058,D059,D060,D061,D062,D063,D064,D065,D066,D067,D068,D069,D070,D071
1400000US44007014400,44007014400,"Census Tract 144, Providence County, Rhode Island",3059,3031,2899,43,7,66,0,16,28,26,6,1,6,0,4,2,0,0,7,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44007014501,44007014501,"Census Tract 145.01, Providence County, Rhode Island",3816,3805,3668,28,4,90,0,15,11,11,0,1,5,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44007014502,44007014502,"Census Tract 145.02, Providence County, Rhode Island",3380,3346,3228,40,6,46,0,26,34,28,4,2,4,2,7,5,1,0,2,0,0,1,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44007014600,44007014600,"Census Tract 146, Providence County, Rhode Island",5262,5218,4947,48,0,185,0,38,44,43,2,8,13,0,14,1,2,0,1,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44007014700,44007014700,"Census Tract 147, Providence County, Rhode Island",5582,5445,4314,337,22,309,7,456,137,119,19,9,11,1,50,6,0,0,14,0,0,3,1,4,1,15,6,0,0,2,0,0,0,0,3,0,0,0,3,0,0,1,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44007014800,44007014800,"Census Tract 148, Providence County, Rhode Island",4538,4498,4112,90,11,187,4,94,40,35,10,6,5,0,6,0,0,0,2,2,0,0,2,1,1,5,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44007015000,44007015000,"Census Tract 150, Providence County, Rhode Island",3321,3150,2241,403,25,55,3,423,171,166,21,8,10,4,36,8,2,0,64,0,0,5,0,6,2,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44007015100,44007015100,"Census Tract 151, Providence County, Rhode Island",3207,2872,1283,759,42,35,2,751,335,316,20,2,3,2,77,6,1,0,180,0,0,2,0,2,21,17,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44007015200,44007015200,"Census Tract 152, Providence County, Rhode Island",2052,1942,1238,258,25,47,0,374,110,105,21,3,5,1,24,5,0,1,35,1,0,6,0,1,2,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1400000US44007015300,44007015300,"Census Tract 153, Providence County, Rhode Island",1720,1606,1129,255,13,10,3,196,114,98,11,6,0,0,16,3,0,1,37,0,0,10,0,0,14,16,3,0,0,0,0,0,0,1,1,2,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44007015400,44007015400,"Census Tract 154, Providence County, Rhode Island",1627,1502,946,347,6,9,5,189,125,116,20,9,7,0,37,5,1,2,31,0,0,2,0,1,1,9,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44007015500,44007015500,"Census Tract 155, Providence County, Rhode Island",3063,2945,2347,265,10,62,4,257,118,108,23,4,5,1,24,4,0,1,39,0,0,1,0,2,4,8,0,0,0,4,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44007015600,44007015600,"Census Tract 156, Providence County, Rhode Island",1856,1805,1522,108,6,22,4,143,51,47,11,4,2,1,18,4,1,0,5,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1400000US44007015700,44007015700,"Census Tract 157, Providence County, Rhode Island",2895,2833,2625,92,5,22,1,88,62,58,3,10,7,0,19,1,0,0,16,0,0,1,0,0,1,4,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44007015800,44007015800,"Census Tract 158, Providence County, Rhode Island",2928,2876,2626,119,4,24,1,102,52,42,10,3,4,0,9,0,1,0,10,0,0,0,1,3,1,10,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44007015900,44007015900,"Census Tract 159, Providence County, Rhode Island",2314,2228,1884,137,1,22,2,182,86,69,16,3,4,0,21,3,0,0,16,0,0,2,0,2,2,10,3,1,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0
1400000US44007016000,44007016000,"Census Tract 160, Providence County, Rhode Island",2518,2387,1628,397,25,36,4,297,131,124,13,10,9,3,23,3,4,2,47,1,0,0,0,3,6,7,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44007016100,44007016100,"Census Tract 161, Providence County, Rhode Island",3360,3090,1408,832,18,35,1,796,270,258,42,3,1,3,44,5,3,1,141,0,0,1,0,2,12,12,1,0,0,5,0,0,0,0,1,0,0,0,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44007016300,44007016300,"Census Tract 163, Providence County, Rhode Island",2137,2062,1720,170,6,27,1,138,75,73,11,5,8,1,25,1,0,0,18,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44007016400,44007016400,"Census Tract 164, Providence County, Rhode Island",3571,3240,1561,927,23,80,1,648,331,304,30,4,1,7,53,12,0,3,174,0,0,6,0,3,11,24,1,0,0,5,0,0,3,0,1,0,0,0,1,0,4,9,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1400000US44007016500,44007016500,"Census Tract 165, Providence County, Rhode Island",3077,2955,2348,256,4,132,1,214,122,101,17,10,12,1,17,5,1,0,30,0,0,3,1,0,4,18,8,0,0,2,0,0,0,1,0,1,0,0,2,0,1,3,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1400000US44007016600,44007016600,"Census Tract 166, Providence County, Rhode Island",1382,1322,877,221,23,26,0,175,60,57,19,4,1,1,9,3,2,0,16,0,0,0,0,2,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44007016700,44007016700,"Census Tract 167, Providence County, Rhode Island",2368,2263,1652,297,26,23,4,261,105,97,18,5,7,5,26,3,1,0,30,0,0,0,0,1,1,6,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44007016800,44007016800,"Census Tract 168, Providence County, Rhode Island",2404,2362,2141,99,12,24,0,86,42,36,5,2,1,2,6,1,1,0,12,0,0,4,1,1,0,6,2,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44007016900,44007016900,"Census Tract 169, Providence County, Rhode Island",1560,1547,1439,31,2,20,0,55,13,13,3,1,1,1,3,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44007017000,44007017000,"Census Tract 170, Providence County, Rhode Island",3636,3572,3204,180,10,40,7,131,64,60,9,5,3,1,16,1,1,1,15,2,0,1,3,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44007017100,44007017100,"Census Tract 171, Providence County, Rhode Island",3577,3383,2639,313,18,55,0,358,194,181,43,9,16,2,43,3,1,0,37,0,0,3,3,2,19,13,1,0,0,6,0,0,2,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44007017300,44007017300,"Census Tract 173, Providence County, Rhode Island",2512,2448,2146,106,9,98,0,89,64,59,15,13,17,0,4,6,1,0,1,0,0,1,1,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44007017400,44007017400,"Census Tract 174, Providence County, Rhode Island",2880,2798,1960,244,13,270,0,311,82,79,25,4,5,1,25,9,1,1,3,1,0,2,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44007017500,44007017500,"Census Tract 175, Providence County, Rhode Island",2457,2399,2116,114,6,120,1,42,58,55,12,14,15,0,7,2,0,0,2,0,0,3,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44007017600,44007017600,"Census Tract 176, Providence County, Rhode Island",1797,1735,1200,238,10,135,0,152,62,55,16,9,13,1,6,3,1,0,2,1,0,0,0,3,0,7,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44007017700,44007017700,"Census Tract 177, Providence County, Rhode Island",2789,2762,2554,63,4,104,0,37,27,26,7,8,6,0,0,3,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44007017800,44007017800,"Census Tract 178, Providence County, Rhode Island",1942,1880,1530,154,4,123,0,69,62,55,12,20,9,1,3,7,0,0,1,0,0,1,0,1,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44007017900,44007017900,"Census Tract 179, Providence County, Rhode Island",2266,2215,1887,140,9,108,4,67,51,49,15,10,4,0,11,2,1,0,4,0,0,1,0,1,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44007018000,44007018000,"Census Tract 180, Providence County, Rhode Island",2274,2201,1840,133,10,100,3,115,73,67,21,21,9,1,9,1,0,2,1,0,0,1,0,1,0,6,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44007018100,44007018100,"Census Tract 181, Providence County, Rhode Island",1917,1866,1547,112,8,91,0,108,51,42,16,11,0,0,7,3,0,0,1,0,2,1,0,1,0,9,5,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44007018200,44007018200,"Census Tract 182, Providence County, Rhode Island",2039,1987,1659,111,9,124,3,81,52,50,14,13,4,0,9,2,0,0,4,0,0,1,0,1,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44007018300,44007018300,"Census Tract 183, Providence County, Rhode Island",1238,1196,949,79,8,110,1,49,42,37,12,7,6,0,6,2,0,0,3,0,0,1,0,0,0,5,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44007018400,44007018400,"Census Tract 184, Providence County, Rhode Island",4901,4817,4174,208,25,180,1,229,84,76,19,16,11,0,16,2,1,0,6,1,0,0,1,3,0,7,3,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44007018500,44007018500,"Census Tract 185, Providence County, Rhode Island",2286,2243,2089,44,8,69,1,32,43,43,11,17,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44009041500,44009041500,"Census Tract 415, Washington County, Rhode Island",888,881,861,6,1,5,0,8,7,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44009050102,44009050102,"Census Tract 501.02, Washington County, Rhode Island",1707,1684,1639,14,5,21,0,5,23,16,3,4,2,1,1,2,0,0,0,0,0,2,1,0,0,7,2,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44009050103,44009050103,"Census Tract 501.03, Washington County, Rhode Island",4189,4124,3860,77,48,93,0,46,65,60,13,12,10,1,7,9,0,0,2,0,0,2,1,2,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44009050104,44009050104,"Census Tract 501.04, Washington County, Rhode Island",2991,2968,2908,20,2,33,0,5,23,22,2,8,8,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44009050301,44009050301,"Census Tract 503.01, Washington County, Rhode Island",3570,3539,3451,13,22,44,1,8,31,28,5,10,5,2,1,4,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44009050302,44009050302,"Census Tract 503.02, Washington County, Rhode Island",2159,2126,2072,16,10,12,3,13,33,27,6,13,3,1,4,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44009050401,44009050401,"Census Tract 504.01, Washington County, Rhode Island",3322,3294,3191,22,23,47,3,8,28,26,5,9,5,0,0,2,0,0,0,0,0,2,0,3,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44009050402,44009050402,"Census Tract 504.02, Washington County, Rhode Island",2226,2214,2177,11,1,21,0,4,12,11,3,2,3,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44009050500,44009050500,"Census Tract 505, Washington County, Rhode Island",5091,5039,4873,67,25,31,1,42,52,46,11,18,5,0,1,6,0,0,2,1,0,2,0,0,0,6,3,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44009050600,44009050600,"Census Tract 506, Washington County, Rhode Island",5859,5780,5677,23,31,27,1,21,79,72,12,33,10,0,7,2,0,0,4,3,0,1,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44009050700,44009050700,"Census Tract 507, Washington County, Rhode Island",6343,6289,6131,35,57,41,0,25,54,46,6,18,8,2,3,7,1,0,1,0,0,0,0,0,0,8,5,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44009050801,44009050801,"Census Tract 508.01, Washington County, Rhode Island",4611,4539,4260,68,31,121,1,58,72,69,11,23,14,1,7,8,1,0,1,0,1,0,1,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44009050802,44009050802,"Census Tract 508.02, Washington County, Rhode Island",3161,3122,2981,19,10,98,0,14,39,37,7,8,13,0,1,4,0,1,0,0,0,0,0,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44009050901,44009050901,"Census Tract 509.01, Washington County, Rhode Island",4598,4553,4289,35,20,166,0,43,45,43,1,14,11,0,8,2,0,0,6,0,0,1,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44009050902,44009050902,"Census Tract 509.02, Washington County, Rhode Island",4240,4206,4081,21,32,48,0,24,34,32,6,15,5,2,0,1,0,0,0,0,0,0,3,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44009051000,44009051000,"Census Tract 510, Washington County, Rhode Island",1390,1385,1371,3,5,3,0,3,5,4,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44009051101,44009051101,"Census Tract 511.01, Washington County, Rhode Island",3715,3673,3543,17,75,21,1,16,42,36,4,16,7,0,3,5,0,0,0,0,0,0,0,1,0,6,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44009051102,44009051102,"Census Tract 511.02, Washington County, Rhode Island",2606,2574,2523,6,22,18,1,4,32,29,4,6,12,0,3,4,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44009051201,44009051201,"Census Tract 512.01, Washington County, Rhode Island",3339,3262,3052,55,85,51,0,19,77,67,9,16,9,2,7,18,1,0,2,0,0,3,0,0,0,10,6,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44009051202,44009051202,"Census Tract 512.02, Washington County, Rhode Island",3561,3495,3313,54,77,37,0,14,66,55,6,11,13,0,6,16,0,0,1,0,0,0,0,0,2,10,7,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44009051302,44009051302,"Census Tract 513.02, Washington County, Rhode Island",3360,3338,3294,13,11,17,1,2,22,20,4,7,2,0,1,2,0,0,0,3,0,0,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44009051304,44009051304,"Census Tract 513.04, Washington County, Rhode Island",1596,1590,1555,17,4,9,1,4,6,6,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44009051305,44009051305,"Census Tract 513.05, Washington County, Rhode Island",3125,3088,2906,23,40,109,0,10,37,32,3,14,5,1,0,9,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44009051306,44009051306,"Census Tract 513.06, Washington County, Rhode Island",4637,4581,4192,49,41,263,1,35,56,51,9,11,9,0,3,5,0,0,1,1,0,0,0,12,0,5,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44009051400,44009051400,"Census Tract 514, Washington County, Rhode Island",5605,5481,4729,371,19,214,5,143,124,110,33,6,27,2,11,14,1,0,7,2,0,0,1,3,3,13,10,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44009051502,44009051502,"Census Tract 515.02, Washington County, Rhode Island",5882,5839,5676,42,31,62,1,27,43,37,10,10,10,0,1,6,0,0,0,0,0,0,0,0,0,6,3,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44009051503,44009051503,"Census Tract 515.03, Washington County, Rhode Island",3694,3668,3550,37,33,31,2,15,26,24,2,8,7,0,1,4,2,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44009051504,44009051504,"Census Tract 515.04, Washington County, Rhode Island",4023,3986,3906,20,21,22,1,16,37,32,6,5,13,2,0,5,0,0,0,0,0,0,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0
1400000US44009990100,44009990100,"Census Tract 9901, Washington County, Rhode Island",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US44009990200,44009990200,"Census Tract 9902, Washington County, Rhode Island",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
